wavelength,flux
7424.493879,42.30714
7424.55827,40.00915
7424.622661,44.79579
7424.687052,44.29782
7424.751445,38.70477
7424.815837,39.70687
7424.880231,45.21891
7424.944624,51.34094
7425.009019,41.81809
7425.073414,41.35669
7425.137809,44.65602
7425.202205,36.52661
7425.266602,50.61465
7425.330999,50.58287
7425.395396,49.59602
7425.459795,50.82155
7425.524194,42.62098
7425.588593,33.46467
7425.652993,46.1199
7425.717393,36.14392
7425.781794,36.80197
7425.846196,46.44484
7425.910598,66.80774
7425.975001,0.0
7426.103808,47.58451
7426.168212,45.99162
7426.232617,39.90752
7426.297023,54.86188
7426.361429,51.49223
7426.425836,40.42696
7426.490243,59.29581
7426.554651,48.30695
7426.619059,45.55577
7426.683468,41.80481
7426.747877,52.29769
7426.812287,41.88749
7426.876698,48.09354
7426.941109,43.32776
7427.00552,41.1508
7427.069933,46.01895
7427.134345,57.28285
7427.198759,49.3686
7427.263173,38.21155
7427.327587,39.13861
7427.392002,44.32346
7427.456418,42.50302
7427.520834,41.96064
7427.585251,40.13075
7427.649668,42.6989
7427.714086,37.74421
7427.778504,33.4783
7427.842923,43.74913
7427.907342,52.51696
7427.971762,40.91397
7428.036183,46.43082
7428.100604,34.93244
7428.165026,31.16933
7428.229448,37.90175
7428.293871,43.19701
7428.358294,42.13533
7428.422718,41.16374
7428.487143,42.11151
7428.551568,50.96573
7428.615994,45.3413
7428.68042,51.06715
7428.744847,46.31547
7428.809274,36.06411
7428.873702,48.51716
7428.93813,43.36745
7429.002559,46.03511
7429.066989,38.31848
7429.131419,42.29865
7429.195849,41.3903
7429.260281,41.22495
7429.324712,47.88461
7429.389145,50.60219
7429.453578,44.37642
7429.518011,43.37298
7429.582445,48.5586
7429.64688,44.27129
7429.711315,46.03756
7429.77575,40.73683
7429.840187,40.65505
7429.904624,38.66933
7429.969061,41.25824
7430.033499,47.30209
7430.097937,44.28239
7430.162376,47.14244
7430.226816,40.96002
7430.291256,36.09333
7430.355697,40.4246
7430.420138,44.87435
7430.48458,33.03152
7430.549022,43.31026
7430.613465,45.56152
7430.677909,31.96636
7430.742353,33.22103
7430.806797,35.75946
7430.871243,36.58966
7430.935688,41.29432
7431.000135,41.95202
7431.064582,37.92685
7431.129029,52.9452
7431.193477,54.19451
7431.257926,45.48224
7431.322375,39.31573
7431.386824,43.52769
7431.451274,31.71747
7431.515725,43.09042
7431.580177,36.93983
7431.644629,47.07255
7431.709081,44.60768
7431.773534,35.43719
7431.837988,40.75374
7431.902442,47.12544
7431.966896,47.57446
7432.031352,43.09456
7432.095807,37.22706
7432.160264,38.82668
7432.224721,39.30458
7432.289178,37.89875
7432.353636,43.55338
7432.418095,47.35911
7432.482554,39.17873
7432.547014,42.17205
7432.611474,44.56869
7432.675935,42.92033
7432.740396,42.42963
7432.804858,42.03746
7432.869321,43.12628
7432.933784,45.37745
7432.998247,45.25489
7433.062712,33.94187
7433.127176,42.88551
7433.191642,49.71231
7433.256108,44.95527
7433.320574,45.44516
7433.385041,42.18628
7433.449509,39.98809
7433.513977,39.24078
7433.578445,45.7537
7433.642915,48.67976
7433.707384,41.37897
7433.771855,47.85442
7433.836326,41.61056
7433.900797,43.84338
7433.965269,52.41993
7434.029742,46.75318
7434.094215,44.40709
7434.158688,36.95137
7434.223163,47.53239
7434.287638,50.60912
7434.352113,53.43992
7434.416589,42.20756
7434.481065,36.05064
7434.545542,36.81057
7434.61002,34.71831
7434.674498,38.1045
7434.738977,44.6761
7434.803456,46.65541
7434.867936,42.312
7434.932416,32.39902
7434.996897,42.6123
7435.061379,49.79609
7435.125861,44.82313
7435.190344,45.81737
7435.254827,44.37445
7435.319311,40.17847
7435.383795,45.29354
7435.44828,49.21301
7435.512765,44.57003
7435.577251,45.02926
7435.641738,39.61295
7435.706225,45.75844
7435.770713,56.34837
7435.835201,43.7733
7435.89969,43.5097
7435.964179,38.99626
7436.028669,51.05779
7436.093159,49.69301
7436.157651,43.88508
7436.222142,50.90052
7436.286634,42.41911
7436.351127,46.56004
7436.41562,44.48968
7436.480114,48.35937
7436.544608,44.57839
7436.609103,39.42273
7436.673599,32.50388
7436.738095,38.95586
7436.802592,50.92596
7436.867089,44.25777
7436.931587,41.9071
7436.996085,36.37224
7437.060584,37.08461
7437.125083,39.01282
7437.189583,42.19119
7437.254084,55.25464
7437.318585,44.77258
7437.383086,44.27069
7437.447589,50.58668
7437.512091,56.37857
7437.576595,54.60803
7437.641099,45.32833
7437.705603,44.32969
7437.770108,38.72997
7437.834614,42.42792
7437.89912,42.40722
7437.963627,39.79804
7438.028134,43.24536
7438.092642,44.6759
7438.15715,42.83919
7438.221659,40.86061
7438.286169,48.10109
7438.350679,46.10805
7438.415189,41.75102
7438.4797,40.01671
7438.544212,44.12377
7438.608724,40.59818
7438.673237,43.48598
7438.737751,51.9595
7438.802265,55.35414
7438.866779,41.9558
7438.931294,49.03258
7438.99581,45.87106
7439.060326,45.24277
7439.124843,44.86435
7439.18936,47.15176
7439.253878,50.87162
7439.318397,40.43903
7439.382916,42.20617
7439.447435,29.43498
7439.511955,41.99944
7439.576476,40.13846
7439.640997,39.0343
7439.705519,51.0087
7439.770041,44.18243
7439.834564,49.83745
7439.899088,48.5194
7439.963612,41.25371
7440.028136,35.39171
7440.092662,51.28113
7440.157187,62.27633
7440.221714,60.25447
7440.28624,39.77142
7440.350768,40.93107
7440.415296,47.8513
7440.479824,49.72633
7440.544353,51.88161
7440.608883,37.20329
7440.673413,40.34089
7440.737944,41.20673
7440.802475,29.32325
7440.867007,32.18447
7440.93154,39.49286
7440.996073,36.81548
7441.060606,46.69719
7441.12514,41.15439
7441.189675,39.77774
7441.25421,37.04714
7441.318746,38.73341
7441.383282,34.96826
7441.447819,43.0785
7441.512357,48.35477
7441.576895,49.279
7441.641433,38.24143
7441.705972,34.60439
7441.770512,34.95955
7441.835052,45.58653
7441.899593,40.72226
7441.964135,43.49072
7442.028677,40.53145
7442.093219,44.75587
7442.157762,44.95952
7442.222306,41.90566
7442.28685,46.14737
7442.351395,48.79092
7442.41594,47.13237
7442.480486,50.00272
7442.545032,51.76046
7442.609579,49.81606
7442.674127,48.99966
7442.738675,44.7022
7442.803224,46.13348
7442.867773,46.26258
7442.932323,48.70662
7442.996873,42.17638
7443.061424,48.71758
7443.125975,37.67961
7443.190528,45.34874
7443.25508,45.24762
7443.319633,50.96806
7443.384187,39.71132
7443.448741,42.45584
7443.513296,43.81395
7443.577851,48.44281
7443.642407,48.39354
7443.706964,43.15076
7443.771521,50.96204
7443.836079,43.9897
7443.900637,47.18765
7443.965196,37.99187
7444.029755,44.65937
7444.094315,45.67203
7444.158875,44.34254
7444.223436,40.50367
7444.287998,43.204
7444.35256,40.57683
7444.417122,40.76392
7444.481686,41.19557
7444.546249,28.62743
7444.610814,35.35938
7444.675379,50.55641
7444.739944,49.45959
7444.80451,48.6095
7444.869077,36.22116
7444.933644,34.69321
7444.998212,42.45658
7445.06278,37.60162
7445.127349,45.22364
7445.191918,53.75488
7445.256488,43.01357
7445.321059,40.78341
7445.38563,47.7937
7445.450201,40.53242
7445.514773,53.47395
7445.579346,44.94853
7445.64392,49.81751
7445.708493,52.11526
7445.773068,44.24306
7445.837643,35.10889
7445.902218,42.02864
7445.966794,47.35756
7446.031371,50.05788
7446.095948,44.38386
7446.160526,44.34375
7446.225104,42.04863
7446.289683,42.8548
7446.354263,43.50077
7446.418843,40.28426
7446.483423,44.35275
7446.548005,45.06097
7446.612586,43.79547
7446.677169,46.17631
7446.741751,44.95707
7446.806335,51.363
7446.870919,50.43864
7446.935503,44.8611
7447.000088,37.19728
7447.064674,46.98425
7447.12926,42.48955
7447.193847,39.29135
7447.258434,43.73307
7447.323022,40.59248
7447.38761,47.32231
7447.452199,51.06503
7447.516789,44.07594
7447.581379,38.06505
7447.64597,35.27178
7447.710561,47.50497
7447.775153,50.87277
7447.839745,45.05769
7447.904338,38.8293
7447.968932,31.91801
7448.033526,45.61113
7448.09812,47.66658
7448.162715,40.75281
7448.227311,45.59903
7448.291907,44.69022
7448.356504,42.63762
7448.421102,51.38422
7448.485699,39.83754
7448.550298,38.96155
7448.614897,48.83622
7448.679497,47.48412
7448.744097,42.43549
7448.808698,42.64403
7448.873299,49.02211
7448.937901,52.54537
7449.002503,51.64146
7449.067106,36.34029
7449.13171,39.38473
7449.196314,44.87792
7449.260919,52.01535
7449.325524,45.02574
7449.39013,38.47672
7449.454736,37.26732
7449.519343,45.93801
7449.58395,43.81185
7449.648558,39.5097
7449.713167,45.95831
7449.777776,50.33498
7449.842386,58.32711
7449.906996,53.93704
7449.971607,44.13712
7450.036218,40.96424
7450.10083,44.31514
7450.165443,42.95255
7450.230056,42.16493
7450.29467,47.88137
7450.359284,40.42618
7450.423899,38.69803
7450.488514,42.27705
7450.55313,51.56227
7450.617746,46.20091
7450.682363,41.09199
7450.746981,39.47346
7450.811599,47.02575
7450.876218,51.78965
7450.940837,45.49979
7451.005457,52.18048
7451.070077,44.51055
7451.134698,45.17762
7451.199319,44.45668
7451.263941,40.57389
7451.328564,41.45826
7451.393187,39.38519
7451.457811,39.40701
7451.522435,49.02809
7451.58706,45.41956
7451.651686,23.60129
7451.716311,41.20012
7451.780938,39.11314
7451.845565,48.05384
7451.910193,48.9576
7451.974821,39.56591
7452.03945,44.93359
7452.104079,46.0056
7452.168709,55.75698
7452.233339,47.45528
7452.29797,42.60463
7452.362602,39.0464
7452.427234,31.07419
7452.491867,49.62434
7452.5565,45.32504
7452.621134,49.51922
7452.685768,51.47976
7452.750403,39.00652
7452.815039,50.66743
7452.879675,46.03468
7452.944311,49.29337
7453.008949,48.14867
7453.073586,53.13946
7453.138225,52.19593
7453.202864,46.86371
7453.267503,42.57375
7453.332143,41.59235
7453.396783,43.98194
7453.461425,39.09739
7453.526066,43.73544
7453.590708,44.06728
7453.655351,51.43252
7453.719995,52.94586
7453.784638,41.44156
7453.849283,49.48799
7453.913928,53.51077
7453.978574,48.4149
7454.04322,38.95069
7454.107866,42.82031
7454.172514,44.04021
7454.237162,54.0283
7454.30181,54.73432
7454.366459,48.40569
7454.431108,55.01087
7454.495758,46.17869
7454.560409,53.28068
7454.62506,48.75815
7454.689712,47.25463
7454.754364,43.62196
7454.819017,47.77313
7454.883671,46.93843
7454.948325,42.80458
7455.012979,43.88925
7455.077634,41.91607
7455.14229,41.78418
7455.206946,46.02136
7455.271603,46.03842
7455.33626,38.02296
7455.400918,41.15283
7455.465577,49.69783
7455.530236,52.48072
7455.594896,54.78043
7455.659556,44.45747
7455.724216,39.92252
7455.788878,41.08871
7455.85354,47.63387
7455.918202,47.11055
7455.982865,43.94507
7456.047529,38.2439
7456.112193,46.00317
7456.176857,50.76316
7456.241522,52.61315
7456.306188,43.63115
7456.370855,54.44333
7456.435521,46.62865
7456.500189,44.09309
7456.564857,49.8444
7456.629526,50.70487
7456.694195,49.58993
7456.758864,43.5587
7456.823535,45.33343
7456.888205,39.35923
7456.952877,47.15637
7457.017549,53.93151
7457.082221,48.17786
7457.146894,49.64114
7457.211568,42.02395
7457.276242,41.12852
7457.340917,46.77552
7457.405592,42.41127
7457.470268,38.4486
7457.534945,48.3206
7457.599622,49.89886
7457.664299,51.37046
7457.728977,39.39662
7457.793656,41.89633
7457.858335,41.2958
7457.923015,44.17898
7457.987695,45.8378
7458.052376,45.55661
7458.117058,42.88986
7458.18174,48.39281
7458.246422,45.9959
7458.311106,46.14693
7458.375789,44.42916
7458.440474,58.75835
7458.505158,52.8885
7458.569844,48.8898
7458.63453,42.24701
7458.699216,44.48641
7458.763903,44.37223
7458.828591,38.80126
7458.893279,43.33583
7458.957968,41.04515
7459.022657,41.26301
7459.087347,39.77571
7459.152038,46.64623
7459.216729,49.79341
7459.28142,45.01328
7459.346112,38.76629
7459.410805,47.49366
7459.475498,48.15822
7459.540192,44.09061
7459.604887,57.51101
7459.669582,52.17424
7459.734277,51.55111
7459.798973,47.12235
7459.86367,64.41167
7459.928367,51.77164
7459.993065,53.62394
7460.057763,52.59016
7460.122462,49.85149
7460.187161,48.07636
7460.251861,45.86578
7460.316562,50.71826
7460.381263,47.07867
7460.445965,43.95986
7460.510667,27.90322
7460.57537,45.98726
7460.640073,53.0219
7460.704777,44.83988
7460.769481,42.62074
7460.834187,41.58327
7460.898892,48.43987
7460.963598,52.34335
7461.028305,44.52056
7461.093012,46.33242
7461.15772,41.95885
7461.222429,47.76394
7461.287138,45.02229
7461.351847,40.44691
7461.416557,48.30993
7461.481268,40.60414
7461.545979,41.74069
7461.610691,46.6141
7461.675403,47.28497
7461.740116,44.79626
7461.80483,43.19693
7461.869544,49.45415
7461.934258,53.4718
7461.998973,52.4824
7462.063689,49.1671
7462.128405,55.28869
7462.193122,44.19346
7462.25784,45.50892
7462.322557,47.71054
7462.387276,46.58335
7462.451995,47.98489
7462.516715,47.04879
7462.581435,45.33084
7462.646156,46.62879
7462.710877,49.75087
7462.775599,50.11831
7462.840321,52.85685
7462.905044,47.50108
7462.969768,53.26751
7463.034492,54.60174
7463.099217,56.07962
7463.163942,48.2896
7463.228668,51.99548
7463.293394,54.62289
7463.358121,51.37977
7463.422849,40.83347
7463.487577,44.64951
7463.552305,55.38205
7463.617034,54.10227
7463.681764,29.59167
7463.746494,41.10208
7463.811225,45.45247
7463.875957,45.62965
7463.940689,47.87732
7464.005421,52.83871
7464.070154,44.08724
7464.134888,49.98433
7464.199622,55.69385
7464.264357,47.42664
7464.329092,41.36977
7464.393828,45.45652
7464.458565,45.84247
7464.523302,55.2957
7464.58804,51.60798
7464.652778,52.34949
7464.717516,45.5823
7464.782256,50.11338
7464.846996,51.78554
7464.911736,49.65163
7464.976477,56.2548
7465.041218,44.28183
7465.105961,45.78951
7465.170703,55.29371
7465.235446,42.25346
7465.30019,41.71999
7465.364935,44.20296
7465.429679,52.1274
7465.494425,55.66079
7465.559171,59.58615
7465.623917,46.09376
7465.688665,41.76649
7465.753412,41.82069
7465.818161,59.53412
7465.882909,47.67514
7465.947659,48.0765
7466.012409,38.1344
7466.077159,46.70568
7466.14191,54.34459
7466.206662,43.05787
7466.271414,49.95305
7466.336167,60.41016
7466.40092,54.02144
7466.465674,48.05369
7466.530429,51.43695
7466.595184,47.02375
7466.659939,32.3674
7466.724695,35.2418
7466.789452,38.77918
7466.854209,40.66383
7466.918967,45.23693
7466.983726,38.75347
7467.048484,38.92172
7467.113244,56.73203
7467.178004,40.58035
7467.242765,37.38571
7467.307526,53.75764
7467.372288,43.14369
7467.43705,43.99719
7467.501813,43.92822
7467.566576,42.48487
7467.63134,43.98425
7467.696105,43.85104
7467.76087,43.219
7467.825636,46.00248
7467.890402,47.82554
7467.955169,28.6621
7468.019936,37.14476
7468.084704,41.92493
7468.149472,32.63336
7468.214241,32.49199
7468.279011,34.40567
7468.343781,34.35798
7468.408552,43.3723
7468.473323,45.64116
7468.538095,39.51444
7468.602868,42.23118
7468.66764,46.68029
7468.732414,51.66858
7468.797188,46.42657
7468.861963,46.09884
7468.926738,55.60778
7468.991514,47.12426
7469.05629,49.03262
7469.121067,48.03334
7469.185845,44.99723
7469.250623,43.89105
7469.315401,56.76203
7469.38018,52.67088
7469.44496,38.91199
7469.50974,49.36019
7469.574521,38.40853
7469.639303,44.74231
7469.704085,55.43354
7469.768867,53.92656
7469.83365,49.77118
7469.898434,55.80118
7469.963218,49.37962
7470.028003,43.39561
7470.092788,49.75069
7470.157574,53.33452
7470.222361,49.19796
7470.287148,50.29308
7470.351935,47.88415
7470.416723,51.09728
7470.481512,52.70798
7470.546301,49.34967
7470.611091,55.01086
7470.675882,47.06207
7470.740673,39.66094
7470.805464,37.19278
7470.870256,32.58281
7470.935049,49.65915
7470.999842,48.8318
7471.064636,49.18995
7471.12943,49.39138
7471.194225,46.81424
7471.25902,51.50484
7471.323817,46.22697
7471.388613,57.98642
7471.45341,56.0723
7471.518208,44.6955
7471.583006,40.7635
7471.647805,47.03019
7471.712604,51.37632
7471.777404,39.55089
7471.842205,45.64462
7471.907006,51.49162
7471.971808,49.51332
7472.03661,54.79117
7472.101413,56.31197
7472.166216,49.22393
7472.23102,47.54177
7472.295824,40.40396
7472.360629,46.38778
7472.425435,51.79012
7472.490241,42.94025
7472.555048,48.52304
7472.619855,51.40426
7472.684663,51.26795
7472.749471,38.46386
7472.81428,47.14848
7472.87909,59.92615
7472.9439,51.97307
7473.00871,45.78723
7473.073521,62.96564
7473.138333,52.4525
7473.203146,44.86672
7473.267958,52.83699
7473.332772,61.02182
7473.397586,64.27647
7473.4624,41.41893
7473.527216,49.31244
7473.592031,51.24242
7473.656847,51.04977
7473.721664,59.23281
7473.786482,51.75408
7473.8513,39.87597
7473.916118,38.31554
7473.980937,49.3693
7474.045757,58.67749
7474.110577,57.37573
7474.175398,52.73171
7474.240219,37.94834
7474.305041,42.1101
7474.369863,46.94125
7474.434686,39.1366
7474.49951,58.02271
7474.564334,56.97943
7474.629159,50.32618
7474.693984,51.68604
7474.75881,54.3296
7474.823636,61.08887
7474.888463,54.1531
7474.953291,46.01615
7475.018119,47.86509
7475.082947,66.35408
7475.147776,74.30543
7475.212606,74.95428
7475.277436,60.72853
7475.342267,47.14923
7475.407099,38.79197
7475.471931,46.18814
7475.536763,59.86947
7475.601596,55.32711
7475.66643,40.54804
7475.731264,45.32389
7475.796099,39.42874
7475.860935,44.36872
7475.92577,50.23198
7475.990607,67.39194
7476.055444,91.55555
7476.120282,62.34339
7476.18512,39.94283
7476.249959,39.04115
7476.314798,41.96743
7476.379638,44.97238
7476.444478,52.687
7476.509319,60.3743
7476.574161,56.20342
7476.639003,46.55363
7476.703845,44.58602
7476.768689,45.74646
7476.833533,49.65896
7476.898377,50.52958
7476.963222,56.35188
7477.028067,40.6715
7477.092913,54.99887
7477.15776,62.11288
7477.222607,54.34108
7477.287455,42.97244
7477.352303,51.20149
7477.417152,45.08625
7477.482001,51.32998
7477.546851,45.30464
7477.611702,46.83757
7477.676553,37.94661
7477.741405,45.12553
7477.806257,35.68167
7477.87111,56.97064
7477.935963,63.19184
7478.000817,55.2353
7478.065672,42.39286
7478.130527,50.31697
7478.195382,43.39432
7478.260238,55.10209
7478.325095,43.93099
7478.389953,62.06216
7478.45481,59.80719
7478.519669,54.27273
7478.584528,48.69869
7478.649387,55.77819
7478.714247,51.46412
7478.779108,51.92306
7478.843969,42.67135
7478.908831,44.29673
7478.973694,47.30915
7479.038556,49.85284
7479.10342,48.23612
7479.168284,45.57229
7479.233149,46.02581
7479.298014,61.6945
7479.36288,46.56607
7479.427746,56.05175
7479.492613,59.04863
7479.55748,43.30144
7479.622348,40.21769
7479.687217,45.90594
7479.752086,41.54789
7479.816955,40.8881
7479.881826,42.4179
7479.946696,46.23539
7480.011568,42.93058
7480.07644,48.14095
7480.141312,58.10416
7480.206185,57.97705
7480.271059,57.90593
7480.335933,50.57887
7480.400808,47.3045
7480.465683,42.23507
7480.530559,59.17919
7480.595435,59.37157
7480.660312,50.36293
7480.72519,45.60414
7480.790068,48.10955
7480.854947,56.66597
7480.919826,60.54415
7480.984706,44.37047
7481.049586,44.75777
7481.114467,49.36925
7481.179349,40.78608
7481.244231,35.79258
7481.309113,55.67113
7481.373996,63.64125
7481.43888,68.42484
7481.503765,47.19882
7481.568649,54.59132
7481.633535,44.34091
7481.698421,53.70811
7481.763307,55.18943
7481.828194,49.95236
7481.893082,51.38284
7481.95797,50.82062
7482.022859,55.96621
7482.087749,58.08966
7482.152639,44.80106
7482.217529,51.61906
7482.28242,61.22132
7482.347312,49.75465
7482.412204,58.21339
7482.477097,62.01009
7482.54199,50.83222
7482.606884,45.29523
7482.671778,45.81456
7482.736673,46.9413
7482.801569,41.18837
7482.866465,49.71869
7482.931362,54.6649
7482.996259,61.63184
7483.061157,45.458
7483.126055,46.36996
7483.190954,52.447
7483.255853,63.1717
7483.320754,56.62231
7483.385654,46.3977
7483.450555,56.80639
7483.515457,59.37839
7483.580359,49.47409
7483.645262,59.53341
7483.710166,53.64175
7483.77507,47.99511
7483.839974,53.23669
7483.904879,42.82439
7483.969785,55.47443
7484.034691,53.84341
7484.099598,53.46861
7484.164506,62.63701
7484.229414,57.07873
7484.294322,53.02116
7484.359231,47.80629
7484.424141,50.48116
7484.489051,62.64708
7484.553962,59.94668
7484.618873,53.0485
7484.683785,58.87464
7484.748697,48.41116
7484.81361,31.64957
7484.878524,26.7086
7484.943438,59.85303
7485.008353,80.68893
7485.073268,79.53309
7485.138184,68.14289
7485.2031,43.34069
7485.268017,46.68275
7485.332935,45.38836
7485.397853,43.57407
7485.462771,48.9259
7485.527691,53.20298
7485.59261,54.58506
7485.657531,52.43404
7485.722452,54.17569
7485.787373,54.13505
7485.852295,63.11143
7485.917218,51.9122
7485.982141,59.80688
7486.047065,42.73059
7486.111989,41.19903
7486.176914,43.91104
7486.241839,56.93861
7486.306765,62.56798
7486.371692,56.63967
7486.436619,63.3538
7486.501546,56.87792
7486.566474,49.93762
7486.631403,59.75291
7486.696333,59.38807
7486.761263,60.90693
7486.826193,74.73951
7486.891124,60.19197
7486.956056,64.21091
7487.020988,64.57957
7487.08592,63.33104
7487.150854,76.22053
7487.215788,69.68323
7487.280722,68.11201
7487.345657,70.93654
7487.410592,71.10358
7487.475529,65.9201
7487.540465,72.94061
7487.605402,65.2082
7487.67034,67.53011
7487.735279,67.49187
7487.800218,58.73261
7487.865157,54.81108
7487.930097,79.47752
7487.995038,54.28833
7488.059979,56.99444
7488.124921,62.33407
7488.189863,68.49614
7488.254806,49.53979
7488.319749,50.06241
7488.384693,52.12358
7488.449638,41.49786
7488.514583,51.10838
7488.579528,54.62522
7488.644475,47.38523
7488.709421,56.17267
7488.774369,61.72808
7488.839317,45.91708
7488.904265,40.15985
7488.969214,53.66786
7489.034164,48.90298
7489.099114,65.1267
7489.164065,51.64615
7489.229016,50.63417
7489.293968,38.30853
7489.35892,48.32001
7489.423873,57.91379
7489.488827,58.37315
7489.553781,56.57072
7489.618736,92.39803
7489.683691,99.56729
7489.748647,57.64061
7489.813603,67.95111
7489.87856,72.90113
7489.943518,53.90701
7490.008476,39.13428
7490.073434,50.82718
7490.138393,53.0028
7490.203353,50.8005
7490.268314,53.70285
7490.333274,54.58986
7490.398236,62.15041
7490.463198,64.75366
7490.52816,67.79666
7490.593124,52.22607
7490.658087,64.07716
7490.723052,45.04874
7490.788016,50.72783
7490.852982,51.44595
7490.917948,55.66179
7490.982914,50.4217
7491.047881,54.12545
7491.112849,57.97898
7491.177817,39.70688
7491.242786,49.79507
7491.307755,63.46189
7491.372725,50.12871
7491.437696,54.03524
7491.502667,45.01124
7491.567638,48.67437
7491.63261,51.03737
7491.697583,42.20218
7491.762556,54.55489
7491.82753,49.97949
7491.892505,40.58556
7491.95748,53.57458
7492.022455,48.40992
7492.087431,62.67191
7492.152408,55.98937
7492.217385,58.23337
7492.282363,76.04117
7492.347341,58.79718
7492.41232,50.61272
7492.4773,50.44158
7492.54228,45.90083
7492.60726,48.1987
7492.672241,50.87774
7492.737223,45.75203
7492.802205,55.86938
7492.867188,61.46121
7492.932172,61.42856
7492.997156,71.21835
7493.06214,35.11954
7493.127125,70.56942
7493.192111,62.42076
7493.257097,48.64018
7493.322084,0.0
7519.5577,62.20156
7519.622915,71.41356
7519.68813,67.53304
7519.753346,67.08474
7519.818563,57.56296
7519.88378,51.91894
7519.948998,60.92745
7520.014216,73.1019
7520.079435,67.81681
7520.144654,58.95703
7520.209874,57.83337
7520.275095,57.42867
7520.340316,57.81712
7520.405538,64.15055
7520.47076,49.64332
7520.535983,54.16769
7520.601206,62.1301
7520.66643,69.9434
7520.731654,55.20777
7520.79688,70.99462
7520.862105,58.46706
7520.927331,55.3484
7520.992558,55.06065
7521.057786,47.78073
7521.123013,56.23959
7521.188242,60.30621
7521.253471,52.98764
7521.318701,56.11716
7521.383931,56.0849
7521.449161,57.70341
7521.514393,57.15461
7521.579625,53.16633
7521.644857,59.14059
7521.71009,58.82523
7521.775324,70.64497
7521.840558,70.73636
7521.905792,71.85376
7521.971028,67.78783
7522.036264,78.38934
7522.1015,63.05976
7522.166737,59.10648
7522.231974,64.34292
7522.297213,61.22062
7522.362451,69.20599
7522.42769,59.48822
7522.49293,61.75322
7522.558171,77.91163
7522.623411,70.11032
7522.688653,53.36369
7522.753895,59.73385
7522.819138,61.33362
7522.884381,59.49798
7522.949625,62.52222
7523.014869,62.6167
7523.080114,71.78334
7523.145359,67.99981
7523.210605,65.89993
7523.275852,57.3008
7523.341099,57.77214
7523.406347,61.16119
7523.471595,61.42471
7523.536844,66.04305
7523.602093,68.95551
7523.667343,67.89146
7523.732594,62.23867
7523.797845,66.61667
7523.863096,60.7409
7523.928349,58.95461
7523.993602,61.41914
7524.058855,62.29671
7524.124109,50.27748
7524.189363,56.59541
7524.254618,81.16718
7524.319874,62.91498
7524.38513,71.35706
7524.450387,60.7958
7524.515644,56.12574
7524.580902,63.52607
7524.646161,56.79337
7524.71142,52.47768
7524.776679,61.96127
7524.841939,67.14508
7524.9072,57.73804
7524.972461,58.86751
7525.037723,52.90725
7525.102986,54.6523
7525.168249,61.55268
7525.233512,73.13208
7525.298776,63.51134
7525.364041,70.01986
7525.429306,100.6996
7525.494572,90.06277
7525.559839,58.61028
7525.625106,45.56477
7525.690373,51.95639
7525.755641,63.56454
7525.82091,69.05447
7525.886179,61.25659
7525.951449,53.88817
7526.016719,57.70779
7526.08199,61.52042
7526.147262,59.76834
7526.212534,46.15432
7526.277806,62.24559
7526.343079,77.66304
7526.408353,65.46967
7526.473627,56.38859
7526.538902,61.21946
7526.604178,60.84027
7526.669454,49.60785
7526.73473,61.16664
7526.800008,64.37595
7526.865285,48.70493
7526.930563,59.30633
7526.995842,68.38999
7527.061122,69.26701
7527.126402,59.13365
7527.191682,58.02378
7527.256963,59.35115
7527.322245,63.78456
7527.387527,67.09275
7527.45281,55.19711
7527.518093,57.42278
7527.583377,51.6085
7527.648662,46.88762
7527.713947,76.19847
7527.779233,75.27731
7527.844519,60.92068
7527.909806,52.08205
7527.975093,49.56849
7528.040381,57.2546
7528.105669,58.40971
7528.170958,55.59113
7528.236248,61.95913
7528.301538,59.87696
7528.366829,58.88167
7528.43212,67.29461
7528.497412,68.70712
7528.562704,71.71647
7528.627997,51.45707
7528.693291,56.55016
7528.758585,70.00599
7528.82388,57.30928
7528.889175,68.36086
7528.954471,62.862
7529.019767,65.10282
7529.085064,53.8148
7529.150362,53.36142
7529.21566,50.34541
7529.280958,57.36925
7529.346258,70.19954
7529.411558,65.59089
7529.476858,61.37693
7529.542159,59.17333
7529.60746,53.90036
7529.672762,53.66724
7529.738065,59.50019
7529.803368,61.84981
7529.868672,62.97364
7529.933976,75.87278
7529.999281,55.42745
7530.064587,57.79882
7530.129893,57.70911
7530.195199,61.97789
7530.260506,60.93107
7530.325814,70.47315
7530.391122,63.26632
7530.456431,67.17847
7530.521741,53.02795
7530.587051,63.09663
7530.652361,63.0851
7530.717672,58.46195
7530.782984,51.63661
7530.848296,66.10889
7530.913609,69.29745
7530.978922,58.52563
7531.044236,65.86906
7531.109551,62.95551
7531.174866,53.06083
7531.240182,49.00475
7531.305498,57.3861
7531.370815,58.15537
7531.436132,59.23543
7531.50145,66.23749
7531.566768,72.41615
7531.632087,58.97437
7531.697407,58.0775
7531.762727,70.24614
7531.828048,60.60244
7531.893369,53.80547
7531.958691,63.42008
7532.024014,67.9189
7532.089337,93.5061
7532.15466,99.99114
7532.219984,58.77332
7532.285309,78.50137
7532.350634,89.91639
7532.41596,49.87314
7532.481287,52.66367
7532.546614,53.2912
7532.611941,61.09561
7532.677269,54.73906
7532.742598,51.26247
7532.807927,67.60494
7532.873257,69.1662
7532.938587,65.20902
7533.003918,60.62004
7533.06925,59.19349
7533.134582,65.57809
